# BUSCO version is: 5.4.2 
# The lineage dataset is: arthropoda_odb10 (Creation date: 2020-09-10, number of genomes: 90, number of BUSCOs: 1013)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
89677at6656	Complete	TCONS_00041089:337-1695	347.3	232	https://www.orthodb.org/v10?query=89677at6656	syntaxin-5
89713at6656	Complete	TCONS_00015869:70-1725	356.3	230	https://www.orthodb.org/v10?query=89713at6656	Serine/threonine-protein kinase RIO2
89810at6656	Duplicated	TCONS_00040317:674-1840	243.1	174	https://www.orthodb.org/v10?query=89810at6656	S-adenosylmethionine decarboxylase proenzyme
89810at6656	Duplicated	TCONS_00042077:810-1997	243.7	179	https://www.orthodb.org/v10?query=89810at6656	S-adenosylmethionine decarboxylase proenzyme
89810at6656	Duplicated	TCONS_00043150:783-1949	243.1	174	https://www.orthodb.org/v10?query=89810at6656	S-adenosylmethionine decarboxylase proenzyme
89810at6656	Duplicated	TCONS_00043151:611-1798	243.7	179	https://www.orthodb.org/v10?query=89810at6656	S-adenosylmethionine decarboxylase proenzyme
89810at6656	Duplicated	TCONS_00048304:559-1746	243.7	179	https://www.orthodb.org/v10?query=89810at6656	S-adenosylmethionine decarboxylase proenzyme
89810at6656	Duplicated	TCONS_00048305:559-1725	243.1	174	https://www.orthodb.org/v10?query=89810at6656	S-adenosylmethionine decarboxylase proenzyme
89840at6656	Complete	TCONS_00041588:147-1502	397.9	293	https://www.orthodb.org/v10?query=89840at6656	prolactin regulatory element-binding protein
89864at6656	Complete	TCONS_00014236:176-1591	469.1	486	https://www.orthodb.org/v10?query=89864at6656	microfibrillar-associated protein 1
90126at6656	Duplicated	TCONS_00016377:328-1836	455.4	343	https://www.orthodb.org/v10?query=90126at6656	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
90126at6656	Duplicated	TCONS_00016378:366-1874	455.4	343	https://www.orthodb.org/v10?query=90126at6656	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
90126at6656	Duplicated	TCONS_00020157:189-1697	455.4	343	https://www.orthodb.org/v10?query=90126at6656	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
90126at6656	Duplicated	TCONS_00028426:441-1841	443.5	322	https://www.orthodb.org/v10?query=90126at6656	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
90322at6656	Duplicated	TCONS_00005518:384-4523	618.9	423	https://www.orthodb.org/v10?query=90322at6656	tRNA (guanine(37)-N1)-methyltransferase
90322at6656	Duplicated	TCONS_00009620:113-4324	618.9	423	https://www.orthodb.org/v10?query=90322at6656	tRNA (guanine(37)-N1)-methyltransferase
90322at6656	Duplicated	TCONS_00012260:74-1781	626.9	458	https://www.orthodb.org/v10?query=90322at6656	tRNA (guanine(37)-N1)-methyltransferase
90322at6656	Duplicated	TCONS_00012732:51-1433	624.7	425	https://www.orthodb.org/v10?query=90322at6656	tRNA (guanine(37)-N1)-methyltransferase
90580at6656	Duplicated	TCONS_00013403:336-1475	543.3	291	https://www.orthodb.org/v10?query=90580at6656	ras-related GTP-binding protein C
90580at6656	Duplicated	TCONS_00013404:335-1474	543.3	291	https://www.orthodb.org/v10?query=90580at6656	ras-related GTP-binding protein C
90600at6656	Complete	TCONS_00040943:78-1022	240.9	248	https://www.orthodb.org/v10?query=90600at6656	hsp70-binding protein 1
90822at6656	Complete	TCONS_00002394:150-1055	227.7	181	https://www.orthodb.org/v10?query=90822at6656	SURF1-like protein
90928at6656	Complete	TCONS_00040104:724-2790	266.8	285	https://www.orthodb.org/v10?query=90928at6656	suppressor APC domain-containing protein 2
90931at6656	Complete	TCONS_00059387:142-1422	568.3	345	https://www.orthodb.org/v10?query=90931at6656	elongation factor 1-gamma
91002at6656	Duplicated	TCONS_00041211:166-1056	483.5	256	https://www.orthodb.org/v10?query=91002at6656	60S ribosomal protein L5
91002at6656	Duplicated	TCONS_00046108:518-1405	481.0	255	https://www.orthodb.org/v10?query=91002at6656	60S ribosomal protein L5
91005at6656	Duplicated	TCONS_00030132:25-1767	599.6	448	https://www.orthodb.org/v10?query=91005at6656	Conserved oligomeric Golgi complex subunit 8
91005at6656	Duplicated	TCONS_00031832:25-1795	599.6	448	https://www.orthodb.org/v10?query=91005at6656	Conserved oligomeric Golgi complex subunit 8
91022at6656	Duplicated	TCONS_00040012:246-1187	342.9	248	https://www.orthodb.org/v10?query=91022at6656	CDK-activating kinase assembly factor MAT1
91022at6656	Duplicated	TCONS_00048241:225-1163	342.9	248	https://www.orthodb.org/v10?query=91022at6656	CDK-activating kinase assembly factor MAT1
91313at6656	Complete	TCONS_00042275:70-879	228.0	179	https://www.orthodb.org/v10?query=91313at6656	ATP synthase mitochondrial F1 complex assembly factor 2
91418at6656	Duplicated	TCONS_00039703:2289-2972	286.5	182	https://www.orthodb.org/v10?query=91418at6656	Repressor of RNA polymerase III transcription MAF1
91418at6656	Duplicated	TCONS_00039704:2604-3287	286.5	182	https://www.orthodb.org/v10?query=91418at6656	Repressor of RNA polymerase III transcription MAF1
91468at6656	Complete	TCONS_00001679:103-1242	434.2	282	https://www.orthodb.org/v10?query=91468at6656	Palmitoyltransferase
91933at6656	Complete	TCONS_00015301:49-1353	414.1	297	https://www.orthodb.org/v10?query=91933at6656	RNA-binding protein NOB1
91946at6656	Duplicated	TCONS_00042441:606-2270	347.8	272	https://www.orthodb.org/v10?query=91946at6656	monocarboxylate transporter 10 isoform X1
91946at6656	Duplicated	TCONS_00042442:606-2177	347.6	272	https://www.orthodb.org/v10?query=91946at6656	monocarboxylate transporter 10 isoform X1
91946at6656	Duplicated	TCONS_00042443:592-2256	347.8	272	https://www.orthodb.org/v10?query=91946at6656	monocarboxylate transporter 10 isoform X1
91946at6656	Duplicated	TCONS_00044436:549-2213	347.8	272	https://www.orthodb.org/v10?query=91946at6656	monocarboxylate transporter 10 isoform X1
91946at6656	Duplicated	TCONS_00046484:3749-5413	347.8	272	https://www.orthodb.org/v10?query=91946at6656	monocarboxylate transporter 10 isoform X1
91946at6656	Duplicated	TCONS_00048139:618-2189	347.6	272	https://www.orthodb.org/v10?query=91946at6656	monocarboxylate transporter 10 isoform X1
91946at6656	Duplicated	TCONS_00048615:3718-5289	347.6	272	https://www.orthodb.org/v10?query=91946at6656	monocarboxylate transporter 10 isoform X1
91946at6656	Duplicated	TCONS_00049779:1240-2811	347.6	272	https://www.orthodb.org/v10?query=91946at6656	monocarboxylate transporter 10 isoform X1
92167at6656	Complete	TCONS_00030313:102-956	462.0	260	https://www.orthodb.org/v10?query=92167at6656	39S ribosomal protein L15, mitochondrial
92184at6656	Duplicated	TCONS_00002246:438-2315	428.8	245	https://www.orthodb.org/v10?query=92184at6656	vacuolar protein sorting-associated protein 26B-like
92184at6656	Duplicated	TCONS_00002248:1143-3020	428.8	245	https://www.orthodb.org/v10?query=92184at6656	vacuolar protein sorting-associated protein 26B-like
92184at6656	Duplicated	TCONS_00002249:830-2707	428.8	245	https://www.orthodb.org/v10?query=92184at6656	vacuolar protein sorting-associated protein 26B-like
92184at6656	Duplicated	TCONS_00005523:814-2691	428.8	245	https://www.orthodb.org/v10?query=92184at6656	vacuolar protein sorting-associated protein 26B-like
92184at6656	Duplicated	TCONS_00007527:616-2493	428.8	245	https://www.orthodb.org/v10?query=92184at6656	vacuolar protein sorting-associated protein 26B-like
92184at6656	Duplicated	TCONS_00007528:463-2340	428.8	245	https://www.orthodb.org/v10?query=92184at6656	vacuolar protein sorting-associated protein 26B-like
92184at6656	Duplicated	TCONS_00013521:1223-3803	426.5	245	https://www.orthodb.org/v10?query=92184at6656	vacuolar protein sorting-associated protein 26B-like
92420at6656	Complete	TCONS_00028370:177-2264	508.9	539	https://www.orthodb.org/v10?query=92420at6656	Signal recognition particle subunit SRP72
92576at6656	Duplicated	TCONS_00040521:242-1735	499.8	370	https://www.orthodb.org/v10?query=92576at6656	Coiled-coil domain-containing protein 47
92576at6656	Duplicated	TCONS_00042124:263-1756	499.8	370	https://www.orthodb.org/v10?query=92576at6656	Coiled-coil domain-containing protein 47
92777at6656	Complete	TCONS_00013973:526-2262	222.7	170	https://www.orthodb.org/v10?query=92777at6656	Inhibitor of growth protein
92854at6656	Complete	TCONS_00058455:720-1853	195.6	242	https://www.orthodb.org/v10?query=92854at6656	dnaJ homolog subfamily C member 1-like
93061at6656	Complete	TCONS_00015083:140-1051	299.5	231	https://www.orthodb.org/v10?query=93061at6656	translation initiation factor eIF-2B subunit alpha
93085at6656	Complete	TCONS_00030964:0-1115	490.2	268	https://www.orthodb.org/v10?query=93085at6656	eukaryotic translation initiation factor 2 subunit 1
93152at6656	Missing
93168at6656	Duplicated	TCONS_00014388:380-2434	188.3	292	https://www.orthodb.org/v10?query=93168at6656	Ubiquitin-associated domain
93168at6656	Duplicated	TCONS_00026425:365-2493	188.1	292	https://www.orthodb.org/v10?query=93168at6656	Ubiquitin-associated domain
93408at6656	Complete	TCONS_00040845:122-1078	365.5	210	https://www.orthodb.org/v10?query=93408at6656	zinc finger protein 330 homolog
93432at6656	Complete	TCONS_00017240:353-1534	408.4	313	https://www.orthodb.org/v10?query=93432at6656	macrophage erythroblast attacher
93483at6656	Complete	TCONS_00040389:296-2281	529.8	392	https://www.orthodb.org/v10?query=93483at6656	protein PTCD3 homolog, mitochondrial
93507at6656	Complete	TCONS_00030732:77-1234	236.6	224	https://www.orthodb.org/v10?query=93507at6656	GTPase Era, mitochondrial
93535at6656	Complete	TCONS_00012540:89-1123	321.8	273	https://www.orthodb.org/v10?query=93535at6656	Ribosome biogenesis regulatory protein
93797at6656	Complete	TCONS_00016988:149-982	329.4	181	https://www.orthodb.org/v10?query=93797at6656	Cytochrome c heme lyase
94054at6656	Complete	TCONS_00003512:137-1474	176.1	171	https://www.orthodb.org/v10?query=94054at6656	acylglycerol kinase, mitochondrial
94238at6656	Complete	TCONS_00030079:124-999	56.3	135	https://www.orthodb.org/v10?query=94238at6656	checkpoint protein HUS1
94263at6656	Complete	TCONS_00014833:340-1323	164.0	204	https://www.orthodb.org/v10?query=94263at6656	seipin
94304at6656	Complete	TCONS_00048903:301-1467	544.7	289	https://www.orthodb.org/v10?query=94304at6656	ubiquitin-like modifier-activating enzyme 5
94473at6656	Complete	TCONS_00015314:91-1464	386.6	261	https://www.orthodb.org/v10?query=94473at6656	Ribosomal protein S5
94476at6656	Complete	TCONS_00041208:46-1479	463.7	338	https://www.orthodb.org/v10?query=94476at6656	Iron hydrogenase
94842at6656	Duplicated	TCONS_00029572:94-912	396.4	218	https://www.orthodb.org/v10?query=94842at6656	DNA-directed RNA polymerase II subunit RPB3
94842at6656	Duplicated	TCONS_00029573:94-981	396.4	218	https://www.orthodb.org/v10?query=94842at6656	DNA-directed RNA polymerase II subunit RPB3
94842at6656	Duplicated	TCONS_00038742:37-919	396.5	218	https://www.orthodb.org/v10?query=94842at6656	DNA-directed RNA polymerase II subunit RPB3
94878at6656	Complete	TCONS_00031462:135-1148	443.6	249	https://www.orthodb.org/v10?query=94878at6656	26S proteasome non-ATPase regulatory subunit 7
95028at6656	Complete	TCONS_00001805:339-1202	364.5	226	https://www.orthodb.org/v10?query=95028at6656	SAGA-associated factor 29
95089at6656	Complete	TCONS_00031244:93-1253	252.5	301	https://www.orthodb.org/v10?query=95089at6656	dynactin subunit 2
95294at6656	Complete	TCONS_00039909:124-951	281.8	182	https://www.orthodb.org/v10?query=95294at6656	protein SCO1 homolog, mitochondrial
95524at6656	Complete	TCONS_00014478:1570-2577	339.1	243	https://www.orthodb.org/v10?query=95524at6656	8-oxo-dGDP phosphatase NUDT18
96251at6656	Complete	TCONS_00031129:46-879	252.7	181	https://www.orthodb.org/v10?query=96251at6656	ribose-5-phosphate isomerase
96444at6656	Complete	TCONS_00040755:50-850	328.0	200	https://www.orthodb.org/v10?query=96444at6656	39S ribosomal protein L4, mitochondrial
96569at6656	Duplicated	TCONS_00040089:233-1162	340.7	222	https://www.orthodb.org/v10?query=96569at6656	deoxyribose-phosphate aldolase
96569at6656	Duplicated	TCONS_00050167:200-1197	340.7	222	https://www.orthodb.org/v10?query=96569at6656	deoxyribose-phosphate aldolase
96592at6656	Complete	TCONS_00003797:74-1054	423.6	266	https://www.orthodb.org/v10?query=96592at6656	Eukaryotic translation initiation factor 3 subunit I
96601at6656	Complete	TCONS_00013929:122-1117	476.0	277	https://www.orthodb.org/v10?query=96601at6656	geranylgeranyl transferase type-2 subunit beta
96956at6656	Complete	TCONS_00040984:132-1316	474.7	318	https://www.orthodb.org/v10?query=96956at6656	PCI domain-containing protein 2
96971at6656	Complete	TCONS_00004080:123-1406	435.8	332	https://www.orthodb.org/v10?query=96971at6656	Ribosome biogenesis protein WDR12 homolog
97225at6656	Complete	TCONS_00030109:118-2082	380.0	429	https://www.orthodb.org/v10?query=97225at6656	nucleolar protein 9
97492at6656	Complete	TCONS_00014267:133-891	342.5	200	https://www.orthodb.org/v10?query=97492at6656	Proteasome subunit alpha type
97749at6656	Duplicated	TCONS_00016072:256-4689	572.9	627	https://www.orthodb.org/v10?query=97749at6656	GC-rich sequence DNA-binding factor
97749at6656	Duplicated	TCONS_00016073:297-3818	530.0	559	https://www.orthodb.org/v10?query=97749at6656	GC-rich sequence DNA-binding factor
97749at6656	Duplicated	TCONS_00016075:947-3220	523.6	497	https://www.orthodb.org/v10?query=97749at6656	GC-rich sequence DNA-binding factor
97763at6656	Duplicated	TCONS_00015778:1110-2540	381.8	319	https://www.orthodb.org/v10?query=97763at6656	major facilitator superfamily domain-containing protein 10
97763at6656	Duplicated	TCONS_00019699:4465-5895	381.8	319	https://www.orthodb.org/v10?query=97763at6656	major facilitator superfamily domain-containing protein 10
97763at6656	Duplicated	TCONS_00022015:3366-4796	381.8	319	https://www.orthodb.org/v10?query=97763at6656	major facilitator superfamily domain-containing protein 10
97763at6656	Duplicated	TCONS_00028338:3379-4809	381.8	319	https://www.orthodb.org/v10?query=97763at6656	major facilitator superfamily domain-containing protein 10
97763at6656	Duplicated	TCONS_00028339:2091-3521	381.8	319	https://www.orthodb.org/v10?query=97763at6656	major facilitator superfamily domain-containing protein 10
97763at6656	Duplicated	TCONS_00028340:3257-4687	381.8	319	https://www.orthodb.org/v10?query=97763at6656	major facilitator superfamily domain-containing protein 10
97763at6656	Duplicated	TCONS_00029327:1004-2434	381.8	319	https://www.orthodb.org/v10?query=97763at6656	major facilitator superfamily domain-containing protein 10
97865at6656	Complete	TCONS_00015389:676-1548	331.6	223	https://www.orthodb.org/v10?query=97865at6656	beta-lactamase-like protein 2 homolog
98066at6656	Complete	TCONS_00003296:111-1301	392.4	256	https://www.orthodb.org/v10?query=98066at6656	evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial
98251at6656	Duplicated	TCONS_00050932:435-1715	364.4	223	https://www.orthodb.org/v10?query=98251at6656	F-box/SPRY domain-containing protein 1
98251at6656	Duplicated	TCONS_00050933:133-906	396.6	223	https://www.orthodb.org/v10?query=98251at6656	F-box/SPRY domain-containing protein 1
98251at6656	Duplicated	TCONS_00052442:435-1285	375.1	223	https://www.orthodb.org/v10?query=98251at6656	F-box/SPRY domain-containing protein 1
98251at6656	Duplicated	TCONS_00057662:255-1016	359.6	195	https://www.orthodb.org/v10?query=98251at6656	F-box/SPRY domain-containing protein 1
98251at6656	Duplicated	TCONS_00057953:133-1087	385.1	223	https://www.orthodb.org/v10?query=98251at6656	F-box/SPRY domain-containing protein 1
98544at6656	Duplicated	TCONS_00020090:1623-3296	314.5	329	https://www.orthodb.org/v10?query=98544at6656	Cytochrome P450
98544at6656	Duplicated	TCONS_00022254:546-2219	314.5	329	https://www.orthodb.org/v10?query=98544at6656	Cytochrome P450
98544at6656	Duplicated	TCONS_00026760:435-2108	314.5	329	https://www.orthodb.org/v10?query=98544at6656	Cytochrome P450
98544at6656	Duplicated	TCONS_00026761:367-2040	314.5	329	https://www.orthodb.org/v10?query=98544at6656	Cytochrome P450
98620at6656	Duplicated	TCONS_00027131:3120-4202	379.5	249	https://www.orthodb.org/v10?query=98620at6656	replication factor C subunit 4
98620at6656	Duplicated	TCONS_00027132:2607-3689	379.5	249	https://www.orthodb.org/v10?query=98620at6656	replication factor C subunit 4
98620at6656	Duplicated	TCONS_00029214:2474-3556	379.5	249	https://www.orthodb.org/v10?query=98620at6656	replication factor C subunit 4
98725at6656	Duplicated	TCONS_00003433:441-2516	556.4	471	https://www.orthodb.org/v10?query=98725at6656	peroxisome assembly factor 2
98725at6656	Duplicated	TCONS_00014105:143-2647	606.4	484	https://www.orthodb.org/v10?query=98725at6656	peroxisome assembly factor 2
98755at6656	Duplicated	TCONS_00050471:657-2408	291.2	253	https://www.orthodb.org/v10?query=98755at6656	Transcription factor
98755at6656	Duplicated	TCONS_00052114:51-1751	291.2	253	https://www.orthodb.org/v10?query=98755at6656	Transcription factor
98821at6656	Duplicated	TCONS_00027328:737-2197	369.0	287	https://www.orthodb.org/v10?query=98821at6656	tRNA (guanine(10)-N2)-methyltransferase homolog
98821at6656	Duplicated	TCONS_00027874:38-1584	369.0	287	https://www.orthodb.org/v10?query=98821at6656	tRNA (guanine(10)-N2)-methyltransferase homolog
98821at6656	Duplicated	TCONS_00028411:737-2258	369.0	286	https://www.orthodb.org/v10?query=98821at6656	tRNA (guanine(10)-N2)-methyltransferase homolog
98845at6656	Complete	TCONS_00039933:130-855	324.1	187	https://www.orthodb.org/v10?query=98845at6656	Proteasome subunit alpha type
98927at6656	Duplicated	TCONS_00058485:371-1408	264.5	215	https://www.orthodb.org/v10?query=98927at6656	tRNA methyltransferase 10 homolog A
98927at6656	Duplicated	TCONS_00064396:389-1426	264.5	215	https://www.orthodb.org/v10?query=98927at6656	tRNA methyltransferase 10 homolog A
98948at6656	Complete	TCONS_00013147:51-3309	454.5	316	https://www.orthodb.org/v10?query=98948at6656	general transcription factor IIE subunit 1
99204at6656	Complete	TCONS_00059431:103-849	237.8	185	https://www.orthodb.org/v10?query=99204at6656	39S ribosomal protein L9, mitochondrial
99270at6656	Complete	TCONS_00015675:153-1358	430.9	244	https://www.orthodb.org/v10?query=99270at6656	polymerase delta-interacting protein 2
99307at6656	Complete	TCONS_00030111:120-1268	571.5	313	https://www.orthodb.org/v10?query=99307at6656	Flap endonuclease 1
99377at6656	Complete	TCONS_00037645:1354-2073	291.1	179	https://www.orthodb.org/v10?query=99377at6656	28S ribosomal protein S2, mitochondrial
99519at6656	Complete	TCONS_00014419:103-1407	544.2	307	https://www.orthodb.org/v10?query=99519at6656	60S ribosomal protein L4
99625at6656	Complete	TCONS_00040742:83-1126	448.8	266	https://www.orthodb.org/v10?query=99625at6656	KRR1 small subunit processome component
99998at6656	Duplicated	TCONS_00018965:369-1751	205.9	196	https://www.orthodb.org/v10?query=99998at6656	protein prenyltransferase alpha subunit repeat-containing protein 1
99998at6656	Duplicated	TCONS_00025325:333-1715	205.9	196	https://www.orthodb.org/v10?query=99998at6656	protein prenyltransferase alpha subunit repeat-containing protein 1
100070at6656	Duplicated	TCONS_00014255:443-1459	172.3	163	https://www.orthodb.org/v10?query=100070at6656	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
100070at6656	Duplicated	TCONS_00017690:479-1495	172.3	163	https://www.orthodb.org/v10?query=100070at6656	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
100070at6656	Duplicated	TCONS_00026402:486-1502	172.3	163	https://www.orthodb.org/v10?query=100070at6656	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
100136at6656	Complete	TCONS_00017325:45-962	437.4	235	https://www.orthodb.org/v10?query=100136at6656	rRNA adenine N(6)-methyltransferase
100216at6656	Complete	TCONS_00044109:160-1527	313.7	278	https://www.orthodb.org/v10?query=100216at6656	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
100227at6656	Duplicated	TCONS_00016385:69-1478	228.7	300	https://www.orthodb.org/v10?query=100227at6656	dolichol kinase
100227at6656	Duplicated	TCONS_00026781:95-1602	210.0	321	https://www.orthodb.org/v10?query=100227at6656	dolichol kinase
100296at6656	Complete	TCONS_00041400:191-1039	323.1	212	https://www.orthodb.org/v10?query=100296at6656	Ubiquitin thioesterase
100612at6656	Duplicated	TCONS_00015985:66-854	162.3	164	https://www.orthodb.org/v10?query=100612at6656	UPF0568 protein C14orf166 homolog
100612at6656	Duplicated	TCONS_00015986:79-828	160.1	163	https://www.orthodb.org/v10?query=100612at6656	UPF0568 protein C14orf166 homolog
100664at6656	Duplicated	TCONS_00002953:172-1341	317.1	172	https://www.orthodb.org/v10?query=100664at6656	Pre-mRNA-splicing factor 38B
100664at6656	Duplicated	TCONS_00008917:501-1701	317.1	172	https://www.orthodb.org/v10?query=100664at6656	Pre-mRNA-splicing factor 38B
100664at6656	Duplicated	TCONS_00011425:461-1630	317.1	172	https://www.orthodb.org/v10?query=100664at6656	Pre-mRNA-splicing factor 38B
100664at6656	Duplicated	TCONS_00011427:172-1294	297.5	162	https://www.orthodb.org/v10?query=100664at6656	Pre-mRNA-splicing factor 38B
100664at6656	Duplicated	TCONS_00011428:158-1249	297.5	162	https://www.orthodb.org/v10?query=100664at6656	Pre-mRNA-splicing factor 38B
100673at6656	Duplicated	TCONS_00030248:153-1169	331.6	262	https://www.orthodb.org/v10?query=100673at6656	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
100673at6656	Duplicated	TCONS_00032706:131-1165	307.3	263	https://www.orthodb.org/v10?query=100673at6656	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
100760at6656	Complete	TCONS_00059480:121-930	150.5	158	https://www.orthodb.org/v10?query=100760at6656	Cytochrome b5-like heme/steroid binding domain
101349at6656	Duplicated	TCONS_00003424:322-1653	381.1	202	https://www.orthodb.org/v10?query=101349at6656	SH3 domain
101349at6656	Duplicated	TCONS_00003425:277-1608	381.1	202	https://www.orthodb.org/v10?query=101349at6656	SH3 domain
101349at6656	Duplicated	TCONS_00013295:282-1613	381.1	202	https://www.orthodb.org/v10?query=101349at6656	SH3 domain
101359at6656	Complete	TCONS_00015208:133-1404	537.6	353	https://www.orthodb.org/v10?query=101359at6656	beclin-1-like protein
101491at6656	Duplicated	TCONS_00005786:213-1532	306.7	272	https://www.orthodb.org/v10?query=101491at6656	dnaJ homolog subfamily C member 22
101491at6656	Duplicated	TCONS_00010579:641-1960	306.7	272	https://www.orthodb.org/v10?query=101491at6656	dnaJ homolog subfamily C member 22
101531at6656	Complete	TCONS_00003829:106-1470	261.4	299	https://www.orthodb.org/v10?query=101531at6656	vacuolar fusion protein CCZ1 homolog
101621at6656	Duplicated	TCONS_00041603:579-1463	362.4	237	https://www.orthodb.org/v10?query=101621at6656	protein MEMO1
101621at6656	Duplicated	TCONS_00044151:763-1647	362.4	237	https://www.orthodb.org/v10?query=101621at6656	protein MEMO1
101727at6656	Complete	TCONS_00001618:167-871	299.2	183	https://www.orthodb.org/v10?query=101727at6656	tRNA (guanine-N(7)-)-methyltransferase
101761at6656	Duplicated	TCONS_00030782:222-1037	131.5	111	https://www.orthodb.org/v10?query=101761at6656	Zinc finger C4H2 domain-containing protein
101761at6656	Duplicated	TCONS_00036854:314-1105	132.0	111	https://www.orthodb.org/v10?query=101761at6656	Zinc finger C4H2 domain-containing protein
101767at6656	Duplicated	TCONS_00031793:213-1109	320.5	242	https://www.orthodb.org/v10?query=101767at6656	Down syndrome critical region protein 3 homolog
101767at6656	Duplicated	TCONS_00032450:1194-2090	320.5	242	https://www.orthodb.org/v10?query=101767at6656	Down syndrome critical region protein 3 homolog
101829at6656	Duplicated	TCONS_00003557:172-2199	294.6	239	https://www.orthodb.org/v10?query=101829at6656	protein FAM76A
101829at6656	Duplicated	TCONS_00013303:207-2326	295.9	239	https://www.orthodb.org/v10?query=101829at6656	protein FAM76A
101886at6656	Complete	TCONS_00003504:81-863	421.9	227	https://www.orthodb.org/v10?query=101886at6656	Ribosomal protein L2
102321at6656	Duplicated	TCONS_00029565:332-1249	326.0	219	https://www.orthodb.org/v10?query=102321at6656	GPN-loop GTPase 1
102321at6656	Duplicated	TCONS_00035550:319-1140	326.5	220	https://www.orthodb.org/v10?query=102321at6656	GPN-loop GTPase 1
102714at6656	Duplicated	TCONS_00035556:63-1876	305.9	280	https://www.orthodb.org/v10?query=102714at6656	Asparagine synthetase domain-containing protein 1
102714at6656	Duplicated	TCONS_00037326:67-3710	302.6	279	https://www.orthodb.org/v10?query=102714at6656	Asparagine synthetase domain-containing protein 1
102770at6656	Duplicated	TCONS_00039460:403-1227	470.8	233	https://www.orthodb.org/v10?query=102770at6656	F-actin-capping protein subunit beta
102770at6656	Duplicated	TCONS_00039461:664-1488	470.8	233	https://www.orthodb.org/v10?query=102770at6656	F-actin-capping protein subunit beta
102770at6656	Duplicated	TCONS_00039462:457-1281	470.8	233	https://www.orthodb.org/v10?query=102770at6656	F-actin-capping protein subunit beta
103125at6656	Complete	TCONS_00059370:260-1378	378.8	252	https://www.orthodb.org/v10?query=103125at6656	39S ribosomal protein L3, mitochondrial
103207at6656	Complete	TCONS_00015384:54-776	321.0	167	https://www.orthodb.org/v10?query=103207at6656	pre-mRNA-splicing factor ISY1 homolog
103479at6656	Complete	TCONS_00028201:214-1023	219.5	186	https://www.orthodb.org/v10?query=103479at6656	protein unc-50 homolog
103590at6656	Duplicated	TCONS_00059210:411-2006	233.7	239	https://www.orthodb.org/v10?query=103590at6656	rabenosyn-5
103590at6656	Duplicated	TCONS_00059211:608-2203	233.7	239	https://www.orthodb.org/v10?query=103590at6656	rabenosyn-5
103590at6656	Duplicated	TCONS_00062091:518-2113	233.7	239	https://www.orthodb.org/v10?query=103590at6656	rabenosyn-5
103590at6656	Duplicated	TCONS_00063011:422-2017	233.7	239	https://www.orthodb.org/v10?query=103590at6656	rabenosyn-5
103590at6656	Duplicated	TCONS_00063652:287-1882	233.7	239	https://www.orthodb.org/v10?query=103590at6656	rabenosyn-5
103747at6656	Duplicated	TCONS_00041119:555-2219	492.8	413	https://www.orthodb.org/v10?query=103747at6656	Stress-activated map kinase-interacting protein 1
103747at6656	Duplicated	TCONS_00043786:269-1933	492.8	413	https://www.orthodb.org/v10?query=103747at6656	Stress-activated map kinase-interacting protein 1
103749at6656	Complete	TCONS_00001889:85-1464	428.8	360	https://www.orthodb.org/v10?query=103749at6656	WD40-repeat-containing domain
103752at6656	Complete	TCONS_00003751:453-1748	463.7	338	https://www.orthodb.org/v10?query=103752at6656	COP9 signalosome complex subunit 3
103908at6656	Duplicated	TCONS_00030474:100-1254	433.4	298	https://www.orthodb.org/v10?query=103908at6656	Eukaryotic translation initiation factor 3 subunit M
103908at6656	Duplicated	TCONS_00035315:109-1454	428.7	298	https://www.orthodb.org/v10?query=103908at6656	Eukaryotic translation initiation factor 3 subunit M
103908at6656	Duplicated	TCONS_00035631:70-1298	428.7	298	https://www.orthodb.org/v10?query=103908at6656	Eukaryotic translation initiation factor 3 subunit M
103914at6656	Complete	TCONS_00002608:105-1247	378.7	298	https://www.orthodb.org/v10?query=103914at6656	carnosine N-methyltransferase
104063at6656	Duplicated	TCONS_00029732:84-1166	255.7	199	https://www.orthodb.org/v10?query=104063at6656	39S ribosomal protein L39, mitochondrial
104063at6656	Duplicated	TCONS_00029733:88-1077	255.7	199	https://www.orthodb.org/v10?query=104063at6656	39S ribosomal protein L39, mitochondrial
104063at6656	Duplicated	TCONS_00037748:36-1025	255.7	199	https://www.orthodb.org/v10?query=104063at6656	39S ribosomal protein L39, mitochondrial
104122at6656	Duplicated	TCONS_00002011:108-761	157.6	108	https://www.orthodb.org/v10?query=104122at6656	Mediator of RNA polymerase II transcription subunit 20
104122at6656	Duplicated	TCONS_00013107:436-1089	157.6	108	https://www.orthodb.org/v10?query=104122at6656	Mediator of RNA polymerase II transcription subunit 20
